OTU,5% Sheep Blood,5% Sheep Blood + Amp,5% Sheep Blood + Amp Kan Ery,5% Sheep Blood + Cip,5% Sheep Blood + Crb,5% Sheep Blood + Ery,5% Sheep Blood + Kan,5% Sheep Blood + Neo,5% Sheep Blood + Pen,5% Sheep Blood + Pen Crb Cip,5% Sheep Blood + Van,5% Sheep Blood + Van Amp Ery,A II,AA,BARN,BHI,BHI (strict anaerobes),BHI + Amp,BHI + Amp Kan Ery,BHI + Cip,BHI + Crb,BHI + Ery,BHI + FBS (5%),BHI + FBS (5%) + Amp,BHI + FBS (5%) + Amp Kan Ery,BHI + FBS (5%) + Cip,BHI + FBS (5%) + Crb,BHI + FBS (5%) + Ery,BHI + FBS (5%) + Kan,BHI + FBS (5%) + Neo,BHI + FBS (5%) + Pen,BHI + FBS (5%) + Pen Crb Cip,BHI + FBS (5%) + Van,BHI + FBS (5%) + Van Amp Ery,BHI + Kan,BHI + Neo,BHI + Pen,BHI + Pen Crb Cip,BHI + Van,BHI + Van Amp Ery,BMM - Azo-Galactomannon,BMM - chondroitin sulfate,BMM - Fructose,BMM - glucose,BMM - Inulin,BMM - Mannitol,BMM - Mucin,BMM - Pullulan,BMM - raffinose,BMM - Resistant Starch,BMM - Soluble Starch,BMM - Sorbitol,COR,LB,M-17 Broth,mGAM,mGAM + Amp,mGAM + Amp Kan Ery,mGAM + Cip,mGAM + Crb,mGAM + Ery,mGAM + Kan,mGAM + Pen,mGAM + Pen Crb Cip,mGAM + Van,mGAM + Van Amp Ery,MiPro,MiPro + Amp,MiPro + Amp Kan Ery,MiPro + Cip,MiPro + Crb,MiPro + Ery,MiPro + Kan,MiPro + Neo,MiPro + Pen,MiPro + Pen Crb Cip,MiPro + Van,MiPro + Van Amp Ery,mOs-SRB,MRS,MT10,Mucus,Mucus + Amp,Mucus + Amp Kan Ery,Mucus + Cip,Mucus + Crb,Mucus + Ery,Mucus + Kan,Mucus + Neo,Mucus + Pen,Mucus + Pen Crb Cip,Mucus + Van,Mucus + Van Amp Ery,NCMM - Mannitol,NCMM - Mucin,Postgate,Postgate + Amp,Postgate + Amp Kan Ery,Postgate + Cip,Postgate + Crb,Postgate + Ery,Postgate + Kan,Postgate + Neo,Postgate + Pen,Postgate + Van,Postgate + Van Amp Ery,PYG,R2A - Azo-Galactomannon,R2A - chondroitin sulfate,R2A - Fructose,R2A - glucose,R2A - Inulin,R2A - Mannitol,R2A - Mucin,R2A - Pullulan,R2A - raffinose,R2A - Resistant Starch,R2A - Soluble Starch,R2A - Sorbitol,Reinforced Clostridial Broth,Starting sample 1,Starting sample 2,TGB,TSB,WCA,WHC,WSB,YCFA,YCFA + Amp,YCFA + Cip,YCFA + Crb,YCFA + Ery,YCFA + Kan,YCFA + Neo,YCFA + Pen,YCFA + Pen Crb Cip,YCFA + Van,YCFA + Van Amp Ery,Yeast Casitone
Otu32,1e-05,0.001756642088294,0.0219171070629845,0.000589743023066774,0.00917413235883026,0.0105821211489334,1e-05,0.00164832774729458,0.00941052499957844,0.0971392797215949,0.00134751872921071,0.0610959267317516,0.00577636401773901,0.000225754016092068,0.0398077154246475,0.00195120432945541,0.000981599494592285,0.019589369020408,0.194070690559488,0.00247569310916553,0.0479978099960933,0.0517928224568605,1e-05,0.00173776227274771,0.0841421192633592,0.000299408617668854,0.00296596655024758,0.0241331174937066,0.000560102349665394,1e-05,0.00374906606636879,0.0359896651047427,0.000403656944940112,0.0346853937938257,1e-05,1e-05,0.0625886311833004,0.154996043272053,0.000426515674941091,0.0942749772614768,0.00582370624286876,0.0307932421251172,1e-05,0.00187604649622323,0.0018525108967555,0.00250323671980568,0.131406026757672,0.0262560400980341,0.00277472583991733,0.00694536594331289,0.0126530444278251,0.00210095276172728,0.0873008090440125,0.00383979782060564,0.000708006405855133,0.00917700997542075,0.0934063811473308,0.149803821035606,0.0235679053817019,0.128115848833775,0.126179875067901,1e-05,0.108304214152897,0.058589310902208,0.00131824869198748,0.0601663581794432,1e-05,0.0269366439431346,0.0108025907217932,0.0839175516008035,0.0662749290098858,0.0207118572203259,1e-05,1e-05,0.0480464102160008,0.049504388721153,0.00123192635822711,0.0136034018174819,0.00500748920402721,0.00189739561645228,0.176861833208906,1e-05,0.00507867076751637,0.137105635879458,0.00751361881646413,0.0999497578040981,0.06569674484473,0.00203870875520282,1e-05,0.0179968078358568,0.105879047901446,0.000136693429401433,0.0688922038823138,0.00307369552652148,0.153238177689796,0.000615455636895056,0.00265660289534316,0.0201736088820789,0.00528073306228156,1e-05,0.038875494637525,0.00835397413490895,0.00403015951880867,0.033576788201611,0.000647473286237885,0.022293104208583,1e-05,0.00121645976493526,0.0264376416021904,0.00498452266157897,0.00275658953837944,0.001789911911987,0.000486788695356176,0.168064854742037,0.0006037640468155,0.00270906955745309,0.00105908367899289,0.000737815981916547,0.0353862997587304,0.00318837294487044,0.914333355902247,1.08566664409775,0.00162987338240975,0.000825101253042996,0.000448567354177865,0.00043391166562035,0.00449027412904886,9.20420013364993e-05,0.105785286480074,1e-05,0.0744120103541846,0.104883518459961,0.00194329474483249,0.00167110988170969,0.0951748887386792,0.103225079662942,0.00792918277810772,0.08758061932941,0.0388865656932343
Otu33,3.36811935994036,104.374157393347,0.148240762673181,0.0797769114960021,103.215782713836,0.219494535917389,5.04706647579481,2.22975926240733,102.776894001943,0.375440605630779,0.264312206134485,0.241053511466278,2.62251125671861,1.38950875941438,8.00049688646408,0.065986815025006,0.348560396599764,80.2539931208977,0.787581694017562,1e-05,4.41514267299125,0.320284501779492,6.58109807226545,94.491950116989,0.569112150462781,0.0222762145922194,104.701908906757,0.314799161814644,0.0909207580188356,0.482372271014979,104.652965825209,0.194738671966059,0.0914622008435518,0.907126335790954,0.0202250648642679,0.0229521316211413,1.90498859068344,0.197594183712536,0.00576964913878775,1e-05,3.38752355039364,1e-05,0.682829449000448,0.0181271684006775,1.06921217014019,0.237036031808736,0.395018265269117,0.177588009116573,2.82918802356501,3.43867099793002,2.42073135085215,0.633994281373896,2.36190633690464,0.280489446105154,1.30253830143358,0.349017438604094,1.74164407132339,1e-05,0.056677784601614,0.192563848129757,1e-05,0.0207199283468421,1.12322392121657,0.0609662447180564,1e-05,1e-05,1.83629614744438,72.6733505599232,0.146130990996472,0.324338995371959,4.0343743336529,0.0560355251611576,0.108184801990938,0.0419900422271471,3.11524461892045,0.103025505195961,0.0444393693324508,0.220822427475826,0.0290307090731642,0.0462003010197645,0.755520371437049,6.45969917578676,0.678424575339091,0.370936619895209,0.0508198723758268,0.901373724996324,0.126958042838941,0.119506545528606,2.63540735021374,4.54440112769094,1e-05,0.0018491070166011,0.127081712717938,0.457370276600825,1e-05,0.553256382477154,40.5997536946231,1e-05,0.0357173003889821,0.571691142065942,0.33598173647203,9.85049311979192,7.91716546848779,5.13130838701108,0.621862846912011,0.201045193342107,1.96618950628318,4.86261226780697,0.747452165026514,0.0385300820061058,1e-05,0.0242128585846888,1e-05,1e-05,0.903854415815187,0.0199890948369877,0.128939859326965,0.128501945608262,0.127649257099272,0.0172521614527266,0.966399643172515,1.03360035682748,0.00440959060107337,0.714334503697063,1.00727987862805,0.49892430283409,1.14352936866213,24.165733473377,29.3905411675786,8.48464548994532,2.01320240581913,0.243223123359484,0.0920070545676605,0.0527468100190407,4.85046465186046,0.299221539443262,0.0911720588096106,0.0408530439572918,3.93988895171713
Otu34,1e-05,1e-05,1e-05,1e-05,0.00193891128327243,1e-05,1e-05,1e-05,0.00517106667015307,0.0319947216466867,1e-05,0.0215205785624257,0.00454461501849423,0.000238560439246153,0.018028243258773,1e-05,0.000259320753897725,0.0140033617193151,0.0615239409505711,0.0019620994316675,0.0253602988636349,0.0187648769561407,1e-05,1e-05,1e-05,0.000474589904854908,0.00188053075271422,0.00546474104489436,0.00118375092387713,1e-05,0.00108047470473072,0.0836687781751681,0.000106638831676865,0.031765936508399,1e-05,0.000896481978488791,0.0330695586403528,0.0823230435360883,0.000901421542975517,0.0213477739824383,0.000341892753544818,0.0203375378828953,1e-05,0.00169925966551398,1e-05,0.0018894561869702,1e-05,0.00173409220107106,0.00329864471491581,1e-05,0.0019101168410488,0.000341559108891521,0.09532825610971,0.000405761930864842,1e-05,0.0107954384731226,0.0746957331866013,1e-05,0.0188169976181351,0.0582901263224157,0.0552399137342771,0.000809294869214387,0.0934658857194214,0.0523878606543761,0.000464343141324147,0.0584930803752949,1e-05,1e-05,1e-05,1e-05,0.00700345289501206,1e-05,1e-05,1e-05,0.00700302826317461,1e-05,1e-05,1e-05,0.00503957210432217,1e-05,0.245914122688935,1e-05,0.00134169255331342,1e-05,0.00396992318500512,0.0293387891547803,0.00991764941993293,1e-05,1e-05,0.012678479159664,0.0353321949050287,0.000144447683033775,0.033091034020324,1e-05,0.0294419946837978,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0287927842222256,1e-05,0.000385639884780445,0.0217911552223701,1e-05,0.00194197567328904,0.00113486930419363,1e-05,0.0077216837240633,0.00127602794140858,0.00182174863006474,0.000279790667772591,0.000584752735883976,0.0271104108618142,1e-05,0.990611822506869,1.00938817749313,1e-05,0.00116254272832493,1e-05,1e-05,0.00276447558260676,1e-05,0.0343957549566822,1e-05,1e-05,0.132999936833652,1e-05,1e-05,0.0537953452335749,0.0623318646219854,1e-05,0.0542527649054255,0.0222234931881932
Otu35,1e-05,0.000622510719330176,1e-05,0.000626971235556222,0.00195065202137062,0.00225002596454667,0.000887364191775854,1e-05,0.00520237915978904,0.0684004776842734,0.00179072801530356,0.0487145084878625,0.00394458631663847,1e-05,0.0181374101321095,1e-05,0.000260891025359449,0.0116380424306449,1e-05,0.00328996763590324,1e-05,0.0377570087719416,1e-05,1e-05,1e-05,1e-05,1e-05,0.0174098007897228,0.00119091892052072,1e-05,0.00181169555049265,0.0191307772329681,1e-05,0.00983331987078345,0.000794749612974817,0.000901910468286127,0.0402010150610612,0.0845469849987282,1e-05,0.0524994352504838,0.000687926050611838,0.0204606882858586,1e-05,0.00113969949010905,1e-05,0.00266125644173762,0.0465670615467732,0.00348918538609279,0.00294988362750969,0.00295352009030953,0.00192168321943917,0.00137450944130315,0.105186677077839,0.00040821895125644,1e-05,0.00717917840899695,0.0670964644037833,0.0199075451281563,0.00723830083887388,0.0832353563665893,0.04599261464993,1e-05,0.0518134694915494,0.0335396002965255,0.000116788722496988,0.0383786576029531,1e-05,0.0137678129043896,0.0229690335862914,0.0042483306856189,0.00704586107888964,0.0220193172350959,0.00130804683866773,1e-05,0.00352271693788419,0.0134947206894886,0.0017462575183236,0.00867727940307523,0.00304205301097042,0.0016137367327211,0.252351276893436,1e-05,0.00404945081359506,0.029152117640002,1e-05,0.0472263120963414,0.00997770401108089,0.000722468203490767,1e-05,0.00637762573617168,0.0473948571073919,1e-05,0.0932159507668274,1e-05,0.111076033245967,1e-05,1e-05,1e-05,0.00140352136574848,1e-05,1e-05,0.00074011070363206,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.015458601619188,1e-05,1e-05,1e-05,1e-05,0.0543790872035925,1e-05,0.000785477104376541,1e-05,9.80489339640241e-05,0.0316635849936001,1e-05,1.06666107568099,0.93333892431901,1e-05,0.00116958230245036,1e-05,1e-05,0.0030302794448633,0.000293556778345194,0.0346040324339035,1e-05,0.0339040092140774,0.0892035297901339,0.00103298374000398,0.00118440042109336,0.0164716371631634,0.0548706412838192,0.00168594432791736,0.0642132741561937,0.023201764179201
Otu36,0.00216334464057825,0.00268626341539767,0.0628419734023198,0.0033818893399811,0.00105218372119311,0.0097093306903375,1e-05,1e-05,0.0138149844107282,0.0651093326919741,0.00193184109328013,0.0583925696585371,0.00594792762112029,1e-05,0.00652222521035107,0.00111892076104529,0.000844349336164155,0.0270926797795581,1e-05,0.00283937912191412,0.0495439362764152,0.0288520736675166,1e-05,0.000664348083347187,0.02412570603213,0.000171696276647283,0.00340167505733666,0.0622762598625206,1e-05,1e-05,0.00175901482231798,0.0701702952002011,1e-05,0.0583451321812822,1e-05,0.000972982881936599,0.0373870158137728,0.158220496341978,0.000489171981015466,0.0643596585528748,0.00074213604877599,0.0397314592508285,1e-05,0.000614755085687827,0.000708216585743528,0.00123041527004719,0.0669821899775301,0.00941035106018583,0.00795585142371752,0.00318626359309019,0.0103655791941976,0.000370705908311936,0.10012553397999,0.000440387450441056,1e-05,0.0113194875625717,0.0651454243398078,0.0966433541962076,0.0168187254149698,0.140814062928782,0.05995378797654,0.000878355698250729,0.103511996749032,0.0620272976461888,0.00100793532651858,0.171132298081353,1e-05,0.0403994666394333,0.0495580820490008,0.0320817556230123,0.0532076267160219,0.0427580731026502,0.000705561819907399,1e-05,0.0133011001606838,0.0305720785455695,0.00141289967174679,0.0343239123306721,0.00355525418228336,0.000870451265452994,0.197505332826139,0.00396867355032548,0.00436855592812818,0.0943480947387964,0.0086173897396678,0.0382108825064867,0.0215279355217152,0.00389700097436388,1e-05,0.0275207834342366,0.108650548854395,1e-05,0.0754211706223326,0.00705045942311291,0.159772073085582,0.00105880160149567,0.00114257439184321,1e-05,0.00908473054471066,1e-05,0.0123851138696399,0.00319373184232115,0.00102715574463875,0.00520396070136111,0.000371294431473504,0.0312498040604728,1e-05,0.000279032198814815,0.0227410519866121,0.0049000821601715,0.00316153999620723,0.000410570962462654,1e-05,0.175992815844491,0.000461639078700442,0.00112983243693622,0.000607332967757466,0.000317326179350417,0.0297620714514868,0.00109702606583484,0.956840275882105,1.0431597241179,0.000747722475979693,0.00126174781124635,1e-05,1e-05,0.00385123520505696,1e-05,0.195987234916758,1e-05,0.134110956426028,0.106543626277112,0.00111438499904834,0.000638866814170706,0.106617817804135,0.050738195578635,1e-05,0.152401509059728,0.0314014123209806
Otu38,1e-05,0.00423634900303897,0.0792835221880154,1e-05,0.0044248998394229,0.0110586795647364,1e-05,1e-05,0.00453891757071065,0.0410720490115962,1e-05,0.0706004229433541,0.00645678253382522,0.000272216180910387,0.0137144268176078,1e-05,0.000295905328980397,0.0173684071296125,0.0234012147935389,0.00597042511091682,0.0115752364058678,0.0267652463480296,1e-05,1e-05,0.126824135601627,0.000180514774098713,0.00357638858875086,0.0322177747979998,1e-05,1e-05,0.00164387522995009,0.034717324127023,0.000121683274844531,0.0250943719948993,0.000901413321367971,1e-05,0.0455964116458189,0.0303338398784879,1e-05,0.043305751580798,0.00507164397955096,0.0278480719222167,1e-05,0.000323164769749039,0.000372295659186264,0.000862407109644563,0.0352112320911598,0.0197873527485829,0.00292756524891308,0.00167495668501653,0.00435918640329467,0.00136411010832285,0.101759148290711,0.000463006203073265,1e-05,0.0112745066134956,0.0913218138284444,0.0338690187726257,0.0132619143446038,0.057931207084373,0.0565124131645802,1e-05,0.0935924923014941,0.016303270870511,0.000397388970786455,0.0174117899045109,1e-05,0.0349789380860844,0.0130258590351068,0.0240925054323653,0.175812764842265,0.0599388956494555,0.000741800201031187,1e-05,0.0998875596595609,0.0413258039481198,0.00247577942137001,0.0787348882663679,0.0031628009731952,0.000457579269089155,0.297443749404368,1e-05,0.00306195297068538,1e-05,0.00905998774436042,0.0468690048780978,0.0113168162216393,0.0147497578365175,0.00133474754124092,0.0144671395957422,0.0268778712587358,1e-05,0.0830708262026886,0.00741257827430883,0.0839890655857832,0.000185530456883451,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.00765973806931418,1e-05,0.0418152332874259,1e-05,1e-05,0.0188084572436203,0.00171725180743747,1e-05,0.00129497492876955,0.00117394819240927,0.114543611600732,0.000728024005243333,0.00237572358708651,0.000638526213953136,0.000889665009237573,0.0359131691913167,0.000384456817820983,0.998599302858529,1.00140069714147,0.000786126271784476,0.000331638119306131,1e-05,1e-05,0.00437861151825058,1e-05,0.0196241277125091,0.000583344657073226,0.01281809392309,0.021680480624644,1e-05,1e-05,0.064053610651919,0.0622348551012194,0.0019122156858699,0.0145662733993381,0.0416266266941027
Otu39,0.810866282404401,0.023746864308408,0.799963146448405,0.00956680769902159,1e-05,0.217439932114808,7.68399711487651,0.695218227482318,0.00305314957520434,1e-05,0.666712936810342,0.041295739512434,5.27137094542229,2.62395215833933,0.415131759764641,0.933746527220719,13.2244675589178,0.0186928602332648,0.157410677530705,0.00502008480193962,1e-05,1e-05,4.60367845027487,0.0610782659894862,2.55928676631909,1e-05,0.00962277823327001,0.125835198364162,0.04997287282408,7.92911321454816,0.136838985093999,0.0291912063171858,0.00572960542198213,0.0375110830097712,0.0666979433307042,0.178906536364863,0.126914048843233,0.0855667099716989,1e-05,0.0910314346585752,0.0787267724273535,1.09271702897777,6.14134268986791,0.0195642094772218,119.752405978259,0.0174032102992272,0.355277959866257,0.945021806527313,0.49794066501012,1.31821189912809,0.645095342619717,0.182205705740449,1.13295455061078,2.53205503157692,2.63012810517459,33.5685388294338,0.0307142785425767,5.61964478782911,0.0552237712562202,0.10102820549882,0.526342926490955,0.708146209218419,2.79641555601648,0.0731104185925229,0.00178205184892073,0.409927683039272,0.281776303413081,0.0336127748190685,1e-05,0.0648242860377985,0.107511149145396,0.0335987620652214,0.0399183626207208,1.16444204484829,0.268761576381778,1e-05,1e-05,1e-05,1.17398799252738,0.0523252180673402,1.05701900033564,0.823293059888751,0.108131842883347,1e-05,0.0914144087289062,0.0900769087434396,0.152247455925285,0.137799670453023,2.02012123075196,1.70300728621584,0.225995955912341,1e-05,1e-05,1.02216013413865,1e-05,0.863810977235983,19.5841639543381,1e-05,1.42416432105083,0.0617012266473575,1.22624062420379,27.1996154238336,8.89130232363994,0.5373218783606,0.726041142944879,0.0602730999310791,0.431003872438689,5.35071217936555,1.80125929089579,0.0115512708585622,1e-05,0.0580718800915049,0.0197417080676631,1e-05,2.95296838304454,0.0199756862393858,0.165361821024282,0.144374208834855,0.165035447004086,0.0206887065337168,1.02128672535636,0.978713274643642,0.0132198980008132,0.0825395226733194,1.12424348566709,0.545515709091071,1.0451128602397,0.0393005063341239,0.330009282256154,0.796557347057931,0.603555587528742,0.0486119940699091,0.0788102885459092,0.298196076640744,0.143621066113634,0.0598041645880284,1e-05,0.0489907678963822,1.45796115482577
Otu4,0.943841706731633,0.0034003432975572,0.65758880155577,0.00456627732906877,0.0124308985760912,1e-05,1e-05,2.4089622951686,0.0225878564673698,0.0610497154215929,0.00521680120240585,0.0542042302826485,23.2780905459584,24.8535677072252,0.990720626371307,0.00188847933453302,0.0665030941475044,0.00446109018723862,0.187831936936321,0.00239610747307526,0.111491600438296,0.0343733817819835,1e-05,0.00224253167876828,0.244311655617867,0.000579567171426422,0.00229649614958452,0.0250256943750381,1e-05,0.0101012426203962,0.0115453722100088,1e-05,0.00273476463267702,0.0805688856683444,1e-05,0.0032843399271189,0.0782447831971422,0.0785410549280097,0.00495365467873144,0.0304147791587363,0.0250510785091908,0.0596066752401951,0.977096184259879,0.00518782167396727,0.0687300789331974,0.100371719557709,6.66997581198999,0.266825917729125,0.00335690906929592,0.0483990810026092,0.104968194961834,0.00750798953501283,0.422471832597988,0.240076892788803,0.0383737904715829,0.104379362377535,0.0390934763054458,0.398717291659379,0.055758443655264,0.00688874072103254,0.104677366794514,1e-05,0.0663876334644005,0.0261719314405087,0.00106322600142052,0.102488674978677,0.0271491220881102,0.0731985509234611,0.66914060095694,0.108293160014296,0.243748725535798,0.0320736593292007,1e-05,0.00300428680229854,0.131488050148062,0.196566074014096,0.00715394313365763,0.15272671178342,0.111239044795937,0.337163113440944,7.55878457115039,0.00223273421026881,0.00737311155466879,0.636951009829621,1e-05,0.107485213251916,0.0726683475064649,0.0144699189956092,0.00642808208558888,0.03483653574617,0.0862950520098185,0.00185218840370422,0.0606159448100712,1.36844756934664,0.0808974867824646,0.08846071727773,0.0012856007933614,0.429552017610889,0.00255548716983612,0.00163612519731098,0.0167225651094746,0.00404271025766998,0.0208032146471397,0.0140529304084934,0.00125331817100232,0.182201150411838,9.1084020969928,6.37372612606257,5.03464682329398,0.139215114858187,0.0515808302440236,3.5222586564039,0.249704195568351,2.22069135720794,9.15762134270103,0.142063731032319,9.04134342003053,7.59996171839357,1.19585194666138,0.10985721854725,0.975424313942481,1.02457568605752,0.101589593014627,2.9728355312026,11.3885531449718,16.5692119061183,22.0245490249412,21.8380934013596,0.204769253941776,0.000936453579920739,0.0617313442224487,0.0406047391664064,1e-05,0.00107825935319427,0.0385599012572527,1e-05,0.0253251399904509,0.0467669968534643,0.353322119598675
Otu40,0.00207089359058434,0.117848112115887,0.000802085422097453,4.31648465489705e-05,0.114050696659392,0.000116180001549067,0.00496372661321115,0.00114613180515759,0.104839376239806,0.000277008310249308,0.000166435506241331,0.000745295323271846,0.00104539563016911,0.000698119209018544,0.00437044745057232,7.14068943356481e-05,0.000130220611677646,0.0907509514722782,1e-05,3.39754697108688e-05,0.00439135780783418,8.12325688446021e-05,0.00816023738872404,0.110645920335785,1e-05,0.000112311843420854,0.121460126561669,0.000220795811188039,0.000112737260689542,0.000254631103189255,0.116724613729556,0.000263417846559104,8.86341477826691e-05,0.000423119235000423,1.36789549278435e-05,3.10467408683773e-05,0.00155086848635236,7.42445615858638e-05,2.34133549776793e-05,4.10728221136074e-05,0.0024687118888902,7.04324552753909e-05,0.000307881773399015,4.9040281687378e-06,0.00103387494067931,0.000170131459269874,1e-05,3.00273248656277e-05,0.00161202289834101,0.00200798108939328,0.0016537672818681,0.000689027022870966,0.00356762513312034,0.000112417970012506,0.000673671118941818,0.000109771231035575,0.00175535846267554,1e-05,0.000114999808333653,0.000618630547325237,1e-05,2.80272985888255e-05,0.00135420795349452,1e-05,1e-05,0.00013211203100229,0.000947815023201865,0.0688151658767772,0.000197667523225934,0.000146241591108511,0.00448702401164201,7.57977715455166e-05,2.25136488996454e-05,7.09985232307168e-05,0.00378948644879646,1e-05,7.51399481534358e-06,0.000448050978244636,3.49058414925738e-05,6.94376935575708e-06,0.000510986203372509,0.0060363022372309,0.000731826313221662,1e-05,6.87426960885406e-05,0.000406421459053038,1e-05,6.21743617801763e-05,0.00224828340523789,0.00384193194291987,0.00020393596410727,1e-05,0.000229200091680037,0.000562429696287964,1e-05,0.000339329158466124,0.0440475901125343,1e-05,4.83138467484781e-05,0.000556784261564873,0.00051375276636105,0.00867493821813457,0.00409691666052129,0.00456643751452957,0.000210294352856153,1e-05,0.00137270322442268,0.00534215382286753,0.000449896959083565,1e-05,3.36270092138005e-05,3.93025114304804e-05,8.90733697346504e-06,1e-05,0.000648135872847526,4.50645324104117e-06,5.32930244275845e-05,8.43792136869835e-05,6.47504141328571e-05,5.83413552696829e-06,0.000559521644956837,0.000665149485433372,5.9647364779424e-06,0.000513326354778968,0.000443229666839034,0.000436688157017182,0.000747332893221419,0.0283609668860001,0.02829064919595,0.00662591676219731,0.0033067496595993,1e-05,7.1117432660681e-05,1e-05,0.00490057105828035,1e-05,1.45089447644473e-05,0.0001105216622458,0.00177888141032622
Otu43,1e-05,1e-05,1e-05,1e-05,1.67869733087124e-05,1e-05,1e-05,1e-05,1e-05,1e-05,6.1642780089382e-06,1e-05,8.48660659177879e-05,1e-05,0.000416233090530697,1e-05,1e-05,8.43410329668013e-05,1e-05,1e-05,8.78271561566837e-05,1e-05,1e-05,1e-05,1e-05,2.73931325416718e-06,3.25630366117075e-05,0.000189253552446891,1e-05,1e-05,1e-05,0.000197563384919328,1.84654474547227e-06,0.000676990776000677,1e-05,1e-05,9.54380606986066e-05,8.90934739030366e-05,1e-05,1e-05,1e-05,7.04324552753909e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.90396405315868e-05,1e-05,1e-05,1e-05,0.000692225772097977,1e-05,1e-05,0.000158417347333202,0.000600517368810052,1e-05,5.74999041668264e-05,0.000358154527398821,0.000461771884688964,2.80272985888255e-05,0.000759677632448144,1e-05,4.02025403985278e-06,4.403734366743e-05,3.01419081033506e-06,3.7914691943128e-05,1e-05,0.000219362386662767,1e-05,0.000151595543091033,1e-05,1e-05,0.00054568604862669,0.000232266456078413,1e-05,0.000298700652163091,4.36323018657172e-06,1e-05,0.00374723215806507,1e-05,1.16162906860581e-05,1e-05,6.87426960885406e-05,0.00101605364763259,0.00034346556757685,1e-05,2.02548054525936e-05,1e-05,0.000305903946160905,1e-05,0.000286500114600046,5.62429696287964e-05,0.00152944175375988,5.63085256738723e-06,6.07636779038962e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.66052273255621e-05,1e-05,9.06495036939673e-05,1e-05,1.55812819833636e-05,0.00027574329750283,5.21186219836348e-05,0.000100881027641402,1.96512557152402e-05,8.90733697346504e-06,0.000133707714935152,2.94607214930694e-05,3.15451726872882e-05,2.90689224150461e-05,2.19385955586157e-05,0.000437065295396785,5.83413552696829e-06,0.0159707048182926,0.0161664800754981,5.9647364779424e-06,5.03261132136243e-06,1e-05,1e-05,4.78693153401865e-05,1e-05,0.00134008338296605,1e-05,1e-05,0.00137083950211109,1e-05,1e-05,0.000324004698068122,0.000269832703723691,1e-05,0.0010499557913351,0.000457426648369601
Otu437,1e-05,1.07144387776968e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,6.88781132907207e-06,1e-05,6.1642780089382e-06,1e-05,6.94358721145538e-06,1e-05,1e-05,1e-05,1e-05,1e-05,0.000355113636363636,1e-05,8.78271561566837e-05,1e-05,1e-05,1e-05,0.000384911470361817,5.47862650833436e-06,1.08543455372358e-05,1e-05,1e-05,1e-05,1e-05,0.000460981231478433,1e-05,1e-05,1e-05,1e-05,1e-05,0.00026728042170911,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,6.54351766422593e-06,1e-05,3.00273248656277e-05,1e-05,1e-05,1e-05,1e-05,0.000106496272630458,1e-05,1e-05,6.3366938933281e-06,1e-05,1e-05,4.79165868056887e-05,6.51190049816039e-05,9.89511181476351e-05,1e-05,1e-05,1e-05,1e-05,4.403734366743e-05,1e-05,9.47867298578199e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,6.06317831807433e-05,1e-05,1.50279896306872e-05,1e-05,4.36323018657172e-06,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.21527355807792e-05,1e-05,1e-05,1e-05,1e-05,1.27385289546763e-05,1e-05,1e-05,1e-05,0.000181299007387935,1e-05,4.45179485238961e-06,1.45128051317279e-05,2.60593109918174e-05,1e-05,1e-05,1e-05,0.000133707714935152,1e-05,9.01290648208234e-06,1e-05,3.37516854747934e-06,4.3166942755238e-05,1e-05,0.000876333003865132,0.00100631149721802,1e-05,1e-05,1e-05,1e-05,3.57233696568556e-06,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.000134916351861846,1e-05,1e-05,3.63037022515556e-05
